murari.krishnan,0.0
ajon0002,0.0
Vincent,260.0
Thomas,87.0
Nicky,0.0
Jimmy,690.0
Freddie,0.0
Dave,10.0
Alan,9.0
/OU=Domain Control Validated/CN=svn.company.net,0.0
